,,,"3,0:HAR",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,"9,2:ION",,,,,,,,,
,,,,,,,,"8,3:ION",,,,,,,,"16,3:PLNT1",,
,,,,,,"6,4:ION","7,4:ION",,,,,,,,,,,
,,,,"4,5:PLNT2",,,"7,5:ION","8,5:ION",,,,,,,,,,
,,,,,,,"7,6:ION",,,,,,,,,,,
,,"2,7:BELT",,,,,,,,"10,7:PLNT3",,,,,,,,
,,,"3,8:BELT",,,,,,,,,,,"14,8:BELT",,,,"18,8:PLNT4"
,,,,,"5,9:BELT","6,9:BELT",,,,,,,,"14,9:BELT",,,,
,,,,,,,"7,10:BELT",,,,,,,"14,10:BELT",,,,
,,,,,,,,,,,,"12,11:PLNT5",,,,,,
,,,,,,,,,,,,,,,"15,12:BELT","16,12:BELT",,
,,,,"4,13:PLNT7",,,,,,,,,,,,,,
,,,,,,,,,"9,14:ION",,,"12,14:BELT",,,,,,"18,14:PLNT6"
,,"2,15:ION",,,,,,"8,15:ION",,,,,,,,,,
,"1,16:ION",,,,,,,,,,,,,,,,,
"0,17:ION",,,,,,,,,,"10,17:PLNT9",,,,,,,,
,,,,,,,,,,,,,,,,,,
,,"2,19:PLNT8",,,,,,,,,,,,,,"16,19:PLNT5",,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,"9,22:BOR",,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"16,26:NOVA",,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,"3,31:NOVA",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,"7,36:WORM",,,,,,,,,,,
